,name,poster,genre,rating,year
683,Solo,"https://m.media-amazon.com/images/M/MV5BOTM2NTI3NTc3Nl5BMl5BanBnXkFtZTgwNzM1OTQyNTM@._V1_SY150_CR0,0,101,150_.jpg",Action,6.9,1996
684,Under the Domin Tree,"https://m.media-amazon.com/images/M/MV5BMzIwMzk2NjQtNjRmZS00YWQxLTk3MTgtN2YyYjEwNTc4OTMwXkEyXkFqcGdeQXVyMjE4ODEzODA@._V1_SY150_CR5,0,101,150_.jpg",Drama,6.5,Etz Hadomim Tafus)
685,The Substitute,"https://m.media-amazon.com/images/M/MV5BNDU4MWVhMzctOTc4Zi00NzAwLTliYTItYzU4MmYyN2M1NTYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,6.0,1996
686,True Crime,"https://m.media-amazon.com/images/M/MV5BNzYxMzJlNTUtYzBiNi00NWJmLThmOTAtYTMyYjdlY2Y4YzE0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Crime,6.6,1995
687,Butterfly Kiss,"https://m.media-amazon.com/images/M/MV5BNjZhMGRiNzEtMWU1OS00NjViLTljYzAtOTEzYjRkMjVjOWFjXkEyXkFqcGdeQXVyMTYwMzEzOTM@._V1_SX101_CR0,0,101,150_.jpg",Horror,5.9,1995
688,Feeling Minnesota,"https://m.media-amazon.com/images/M/MV5BZDE5ZGI1ZGYtOTM0MS00ZDM4LTgxMTMtMTNhNzk4NjgwZTJmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.4,1996
689,Delta of Venus,"https://m.media-amazon.com/images/M/MV5BNDY0MGI3N2QtYTczNS00YTI5LWE2ZjAtNTY4MWJmZjdhMTRlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SY150_CR1,0,101,150_.jpg",Drama,4.7,1994
690,To Cross the Rubicon,"https://m.media-amazon.com/images/M/MV5BMTUxMjE5NjYzMF5BMl5BanBnXkFtZTcwMTQ1NjAwMQ@@._V1_SY150_CR5,0,101,150_.jpg",Comedy,5.5,1991
691,Angus,"https://m.media-amazon.com/images/M/MV5BMTU5OGIwM2QtY2M1Ni00N2MxLThkYmUtNDgyOGZmNzA4MWE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.7,1995
692,Daens,"https://m.media-amazon.com/images/M/MV5BMTUxNTgzOTE1OV5BMl5BanBnXkFtZTcwNDI3MzIyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Biography,7.6,1992
693,Faces,"https://m.media-amazon.com/images/M/MV5BMDMxYmMyMjMtMzIyZi00ZGFmLWE3MTYtNWM3MDM4OGRmYjQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Documentary,4.2,1968
694,Boys,"https://m.media-amazon.com/images/M/MV5BOTEyNDJhMDAtY2U5ZS00OTMzLTkwODktMjU3MjFkZWVlMGYyXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_SY150_CR9,0,101,150_.jpg",Action,8.7,1996
695,The Quest,"https://m.media-amazon.com/images/M/MV5BMWIyYjMxZTMtZGUyNy00N2UwLTgwNjctOWQ1OGMzN2VlMDExXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SY150_CR0,0,101,150_.jpg",Action,5.6,1996
696,Cosi,"https://m.media-amazon.com/images/M/MV5BNTYxZWVkYjAtZDg3Zi00OTViLWI2ZjYtODc3MTA4Njc3M2Y4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SY150_CR1,0,101,150_.jpg",Adult,5.2,1996
697,Sunset Park,"https://m.media-amazon.com/images/M/MV5BOTQyOThjYTUtNzdjOS00ZWFkLTk4YTgtOTFlNDgyZTVhY2Y0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Drama,5.9,1996
698,Mulholland Falls,"https://m.media-amazon.com/images/M/MV5BOTcwMDE3MTQ5OV5BMl5BanBnXkFtZTcwMzA0MDQ1NA@@._V1_SX101_CR0,0,101,150_.jpg",Crime,6.3,1996
699,The Truth About Cats & Dogs,"https://m.media-amazon.com/images/M/MV5BOWM0MTA4NjItMzM3ZS00NDJmLTg3NWItNGE5ODIyOGJhNzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.3,1996
700,Oliver & Company,"https://m.media-amazon.com/images/M/MV5BMTI5NTE2OTQtN2YyZi00OTI5LTljMmEtMDZlMTk0MzNmZmY5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Animation,6.6,1988
701,Celtic Pride,"https://m.media-amazon.com/images/M/MV5BNjg4NThhNjItZmQzZi00ZDVlLWI5YzgtODY0NDk5YTlmNmNlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.3,1996
702,Flipper,"https://m.media-amazon.com/images/M/MV5BZmUzZGFiYTYtY2I3Ny00MGJmLTlmZTItNTNhZTJjZGQyNDdiXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Adventure,5.3,1996
703,Captives,"https://m.media-amazon.com/images/M/MV5BZWY5YzNjNDEtYzMyMS00ZTkzLWE2NzgtMGYzZjY1YjI5YTE5XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX101_CR0,0,101,150_.jpg",Crime,6.2,1994
704,Of Love and Shadows,"https://m.media-amazon.com/images/M/MV5BMTIwOTMxMjk4OV5BMl5BanBnXkFtZTcwMzUzODkyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Drama,5.0,1994
705,Dead Man,"https://m.media-amazon.com/images/M/MV5BNjZiMDUyYmEtNzAwYy00YjNiLWEyODItNTJmMjZjOWQ3MThlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Adventure,7.5,1995
706,The Horseman on the Roof,,Documentary,6.0,"Hussard sur le toit, Le)"
707,Switchblade Sisters,"https://m.media-amazon.com/images/M/MV5BYmI0NzIzMDItMTkxYy00NzJjLWI0OGUtZGQ4ODI5YzVjNzExL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Action,6.5,1975
708,Mouth to Mouth,"https://m.media-amazon.com/images/M/MV5BMTU2MDkxNDA1Ml5BMl5BanBnXkFtZTcwNjg5MjMzMQ@@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.4,Boca a boca)
709,The Visitors,"https://m.media-amazon.com/images/M/MV5BMjc2ODE2OTYtNTgyMS00ZDY1LWJiZjMtNzAxODcyN2VjZjhkXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_SY150_CR5,0,101,150_.jpg",Comedy,7.0,Les Visiteurs)
710,Multiplicity,"https://m.media-amazon.com/images/M/MV5BNTI4Zjc4MDMtZGJjMS00ZjhjLWJkYTItNjZhNGFjOTY4Y2E4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.1,1996
711,Wallace & Gromit: The Best of Aardman Animation,"https://m.media-amazon.com/images/M/MV5BYWQ0MTJlYTYtNDU3ZS00ZmE4LWJjYTAtYzEzODAyZmM5ZjJhXkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_SY150_CR59,0,101,150_.jpg",Talk-Show,6.0,1996
712,Halfmoon,"https://m.media-amazon.com/images/M/MV5BMTU5Mzc2NDU0MV5BMl5BanBnXkFtZTcwNzk1MDQ4NA@@._V1_SY150_CR3,0,101,150_.jpg",Horror,3.1,Paul Bowles - Halbmond)
713,The Haunted World of Edward D. Wood Jr.,"https://m.media-amazon.com/images/M/MV5BOTE1ODI3OTIxNl5BMl5BanBnXkFtZTgwOTQyMzgwMzE@._V1_SY150_CR6,0,101,150_.jpg",Documentary,7.3,1995
714,Two Friends,"https://m.media-amazon.com/images/M/MV5BMWM1MTljNzktYTA0ZC00Mzc0LWIyNTAtNzFiODIwZmI4MmJmXkEyXkFqcGdeQXVyNjMxNjc0ODQ@._V1_SY150_CR5,0,101,150_.jpg",Comedy,5.9,1986
715,The Craft,"https://m.media-amazon.com/images/M/MV5BZTBkMWE1NGItZTgxMi00ZTE0LWIzZjAtNzQ5ZGZlZTQxN2EwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.4,1996
716,The Great White Hype,"https://m.media-amazon.com/images/M/MV5BZmQ0NGE0MGUtZTNjMi00N2EyLThkMDUtZDg0NzIzNmUxNzc5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,5.5,1996
717,Last Dance,"https://m.media-amazon.com/images/M/MV5BMTg4ZWZhODQtNWVhNC00NjA1LWJhZjgtZTFkY2JmNWJlYzU0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_SY150_CR0,0,101,150_.jpg",Comedy,5.3,1996
718,War Stories,,Action,6.0,1995
719,Cold Comfort Farm,"https://m.media-amazon.com/images/M/MV5BZWI3MTA3NGEtYTg4ZC00MzgwLTliMGQtMjU2MWM5MmVmYThhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.2,1995
720,"Institute Benjamenta, or This Dream People Call Human Life","https://m.media-amazon.com/images/M/MV5BMTA4OTYxNjQ0NDNeQTJeQWpwZ15BbWU3MDU0MTMyMzg@._V1_SY150_CR4,0,101,150_.jpg",Drama,7.0,1995
721,The Low Life,"https://m.media-amazon.com/images/M/MV5BMmE4NmMxZWItMDIwOC00YWVhLWFiOGYtYmYwNjVmMjQzOTBhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX101_CR0,0,101,150_.jpg",Drama,5.9,1994
722,Heaven's Prisoners,"https://m.media-amazon.com/images/M/MV5BZGYyZmE1YTItMzhkNS00NzgwLWFmNzQtNjBkMjMwOWU4MGJiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR1,0,101,150_.jpg",Drama,5.8,1996
723,Original Gangstas,"https://m.media-amazon.com/images/M/MV5BZTY3MGVmYjgtYmNkZi00YTc1LTk2NGUtNjI2ODZhMmU1ZmUzXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX101_CR0,0,101,150_.jpg",Action,5.7,1996
724,The Rock,"https://m.media-amazon.com/images/M/MV5BZDJjOTE0N2EtMmRlZS00NzU0LWE0ZWQtM2Q3MWMxNjcwZjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SY150_CR0,0,101,150_.jpg",Action,7.4,1996
725,Getting Away With Murder,"https://m.media-amazon.com/images/M/MV5BOGQ2NWRkYzgtNTE3MC00ZDQ2LThhMjgtMDQ4YjU5Y2ZjMzg5XkEyXkFqcGdeQXVyMDU0NjMwOQ@@._V1_SY150_CR6,0,101,150_.jpg",Documentary,7.9,1996
726,Cemetery Man,"https://m.media-amazon.com/images/M/MV5BMmFlMDBmNzEtM2QxNS00MzUyLTk1YTAtZTQ3ODM5YThlOTFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Comedy,7.1,Dellamorte Dellamore)
727,Twister,"https://m.media-amazon.com/images/M/MV5BODExYTM0MzEtZGY2Yy00N2ExLTkwZjItNGYzYTRmMWZlOGEzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SY150_CR0,0,101,150_.jpg",Action,6.4,1996
728,Barb Wire,"https://m.media-amazon.com/images/M/MV5BYWQ3NTc1YzQtNDJhYS00NDIzLWFmM2EtZjgxNzQwNDQ4YjNmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SY150_CR1,0,101,150_.jpg",Action,3.5,1996
729,"Garcu, Le","https://m.media-amazon.com/images/M/MV5BNmZmMTMzYTUtNjQ1NS00OTQ1LWJmYmUtZGExNDQ2NzNkODVkXkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SY150_CR6,0,101,150_.jpg",Drama,6.6,1995
730,Honigmond,"https://m.media-amazon.com/images/M/MV5BZDgzNWUwNzItNTg4Ny00NGQ3LThhODktOGVjZWVmOThjOWNiXkEyXkFqcGdeQXVyMDM1MzIyMQ@@._V1_SY150_CR3,0,101,150_.jpg",Comedy,4.1,1996
731,Ghost in the Shell,"https://m.media-amazon.com/images/M/MV5BMzJiNTI3MjItMGJiMy00YzA1LTg2MTItZmE1ZmRhOWQ0NGY1XkEyXkFqcGdeQXVyOTk4MTM0NQ@@._V1_SY150_CR0,0,101,150_.jpg",Action,6.3,Kokaku kidotai)
732,Thinner,"https://m.media-amazon.com/images/M/MV5BMDNlZGZlYjctYzM4OS00YTcyLWE1M2QtMDA5Nzk0MTlhNzcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Fantasy,5.8,1996
733,Spy Hard,"https://m.media-amazon.com/images/M/MV5BOGFmYWFiZDAtZTc1YS00ZTIxLTkwODctODc0MzUzNGIyNzgwL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,5.3,1996
734,Brothers in Trouble,"https://m.media-amazon.com/images/M/MV5BMTI0MzM2OTU5OF5BMl5BanBnXkFtZTYwNzIxOTI5._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.4,1995
735,"Close Shave, A","https://m.media-amazon.com/images/M/MV5BMDhhNzM2Y2QtZDg2MS00OWUyLWJiMzMtNjdjMDU1OWU1NjZiXkEyXkFqcGdeQXVyNzE4Mzg0NzI@._V1_SY150_CR4,0,101,150_.jpg",Animation,8.1,1995
736,Force of Evil,"https://m.media-amazon.com/images/M/MV5BZTA5MDA4YjQtOWMyMC00N2FkLWEyYjAtN2M2ODBlMzIxYmM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Crime,7.2,1948
737,The Stupids,"https://m.media-amazon.com/images/M/MV5BNmMzYjAyNDAtYjQxYS00YTgzLTg2ZTUtZTM5MGRkY2JkODE0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Adventure,4.3,1996
738,The Arrival,"https://m.media-amazon.com/images/M/MV5BMGI3OTg1NzItNDQxMS00MzY1LTkzODUtYjNkMmUzNTE0MWE0XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX101_CR0,0,101,150_.jpg",Mystery,6.2,1996
739,The Man from Down Under,"https://m.media-amazon.com/images/M/MV5BNzYyODI2YjYtOGU0ZC00MzQ4LTgzZTMtZTdhYWExYmVlZjdjXkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_SX101_CR0,0,101,150_.jpg",Action,6.0,1943
740,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",Comedy,8.4,1963
741,Careful,"https://m.media-amazon.com/images/M/MV5BNTQ2NzI5MjUyNF5BMl5BanBnXkFtZTgwNjQyMTIwOTE@._V1_SY150_CR0,0,101,150_.jpg",Drama,5.6,1992
742,Vermont Is For Lovers,,Comedy,6.8,1992
743,"Month by the Lake, A","https://m.media-amazon.com/images/M/MV5BYjk3YjVmZGYtMjk3OC00OTg2LWFkNzMtMDFkYjJkOWIzNzkyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SY150_CR1,0,101,150_.jpg",Comedy,6.2,1995
744,Gold Diggers: The Secret of Bear Mountain,"https://m.media-amazon.com/images/M/MV5BOTc1NjA0YzYtYmFhYS00ZThkLWEzNzctODM3OTE2MmM4N2IyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Adventure,6.0,1995
745,Kim,"https://m.media-amazon.com/images/M/MV5BYTIxNjk3YjItYmYzMC00ZTdmLTk0NGUtZmNlZTA0NWFkZDMwXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_SX101_CR0,0,101,150_.jpg",Animation,8.7,1950
746,Carmen Miranda: Bananas Is My Business,"https://m.media-amazon.com/images/M/MV5BMTM4ODQyMzM5MV5BMl5BanBnXkFtZTcwNDYzMjYxMQ@@._V1_SY150_CR0,0,101,150_.jpg",Documentary,7.6,1994
747,Ashes of Time,"https://m.media-amazon.com/images/M/MV5BMTc0NzMxMjI0MV5BMl5BanBnXkFtZTcwNzIwNzM5MQ@@._V1_SY150_CR0,0,101,150_.jpg",Action,7.0,1994
748,The Jar,"https://m.media-amazon.com/images/M/MV5BODY1YmYyMzEtYjY0MC00YmEyLWE4NjctNDUyZjE0YjNjMmNmXkEyXkFqcGdeQXVyOTU4OTEzNg@@._V1_SY150_CR1,0,101,150_.jpg",Drama,6.3,Khomreh)
749,Maya Lin: A Strong Clear Vision,"https://m.media-amazon.com/images/M/MV5BYzAxODM4M2UtM2NhZS00OGJlLTlhNDYtMDc1MTkzZGY3Yjg3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Documentary,7.3,1994
750,Stalingrad,"https://m.media-amazon.com/images/M/MV5BZWQzNjA3OTEtYjhkMS00ZWIzLTkxMjItYWE3ZDM1Nzg3ZDdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SY150_CR1,0,101,150_.jpg",Drama,7.5,1993
751,The Phantom,"https://m.media-amazon.com/images/M/MV5BNDczNzg4OTM3MV5BMl5BanBnXkFtZTcwOTQzMTEzMw@@._V1_SY150_CR0,0,101,150_.jpg",Drama,7.2,1996
752,Striptease,"https://m.media-amazon.com/images/M/MV5BYzM1OTQwZGItMTJlYy00NjJmLWEwOTMtMDQzNmU3ZGNiODJiL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg",Comedy,4.5,1996
753,The Last of the High Kings,"https://m.media-amazon.com/images/M/MV5BY2M1ODI0YzctOTJhOC00MjVlLWExYWItM2FlZjVkODA4NmY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.1,a.k.a. Summer Fling)
754,Heavy,"https://m.media-amazon.com/images/M/MV5BNjI1NmE1NWQtZTdiYS00MjY4LThiMGMtMDk4NzNhODJmZjMyXkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.7,1995
755,Jack,"https://m.media-amazon.com/images/M/MV5BNDNmNGI2NzAtZjZhYi00YTc1LWJjOTctMTRlMDI0MzEzNjA2XkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_SY150_CR0,0,101,150_.jpg",Action,8.0,1996
756,I Shot Andy Warhol,"https://m.media-amazon.com/images/M/MV5BNWJkZTI3ZGUtOWQ3Ni00Y2Y5LTgxYWEtODQ4Yjg4M2ZmMWQ3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX101_CR0,0,101,150_.jpg",Biography,6.6,1996
757,The Grass Harp,"https://m.media-amazon.com/images/M/MV5BZDU2OTUxMTItOWI5YS00ODFlLWJkMDAtNTQwODkyNTA1OTI2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.0,1995
758,Someone Else's America,"https://m.media-amazon.com/images/M/MV5BZWQxNGI4MWYtOThlZi00Y2Q1LTljMTUtYmMwM2NhNzljYzNmXkEyXkFqcGdeQXVyMjM5MTg4MjQ@._V1_SY150_CR0,0,101,150_.jpg",Comedy,7.0,1995
759,Marlene Dietrich: Shadow and Light,,Documentary,7.1,1996
760,Costa Brava,"https://m.media-amazon.com/images/M/MV5BYTM0YTZkNDUtMTU3ZC00YmVlLThkOTAtNzgxNTlhZTA0ZGNmXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_SY150_CR0,0,101,150_.jpg",Drama,6.7,1946
761,"Vie est belle, La","https://m.media-amazon.com/images/M/MV5BNDkxNzNlODctNDliMS00YjBmLWFkNGQtMWJlNDZlYzlhNDU2XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SY150_CR7,0,101,150_.jpg",Comedy,5.8,Life is Rosey)
762,Quartier Mozart,"https://m.media-amazon.com/images/M/MV5BNWFjNWFiMGItN2I1ZS00NWRiLTlkODMtOWZhYjFkNjdlZmM4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SY150_CR4,0,101,150_.jpg",Comedy,6.3,1992
763,Touki Bouki,"https://m.media-amazon.com/images/M/MV5BN2ExYmM2NjktODBkYy00NTdmLWI4OTEtMGNiYmE3NzY3ZjM0XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.0,Journey of the Hyena)
764,Wend Kuuni,"https://m.media-amazon.com/images/M/MV5BZjZjNDI1NTAtNGU5Ni00ZjNhLTg1NTMtMWIwMjk4YTQzN2ViXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.7,God's Gift)
765,Spirits of the Dead,"https://m.media-amazon.com/images/M/MV5BMjJiMjU5NzAtNjZmYy00NDNiLTgyMWYtYzk2M2MyZTk4NmIwXkEyXkFqcGdeQXVyOTA5OTM0NTQ@._V1_SY150_CR2,0,101,150_.jpg",Short,6.0,Tre Passi nel Delirio)
766,Babyfever,"https://m.media-amazon.com/images/M/MV5BMjA3NTY2NjkzNl5BMl5BanBnXkFtZTcwNjUyMDQyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Comedy,5.6,1994
767,Pharaoh's Army,"https://m.media-amazon.com/images/M/MV5BMTY0NTc2ODYwOV5BMl5BanBnXkFtZTcwMDU5MzYyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Western,6.7,1995
768,Trainspotting,"https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SY150_CR0,0,101,150_.jpg",Drama,8.1,1996
769,'Til There Was You,"https://m.media-amazon.com/images/M/MV5BMGRiMWZjNGMtMzE4MC00NzExLTkyMjQtYTNmYTYyOTM4ODQ4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SY150_CR0,0,101,150_.jpg",Romance,4.8,1997
770,Independence Day,"https://m.media-amazon.com/images/M/MV5BMGQwNDNkMmItYWY1Yy00YTZmLWE5OTAtODU0MGZmMzQ1NDdkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,7.0,ID4)
771,Stealing Beauty,"https://m.media-amazon.com/images/M/MV5BYWI2ODE4NzktODQ4Ny00MmU0LWI5MjYtNmUyZmVkNmY5MmI4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.5,1996
772,The Fan,"https://m.media-amazon.com/images/M/MV5BNjFlN2VjNjYtZDdjOS00ZGI3LTg1MWQtZTBhNmRjNDFiZDE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Action,5.9,1996
773,The Hunchback of Notre Dame,"https://m.media-amazon.com/images/M/MV5BMTU2NDMyYjItYWRkZS00ODExLTk0YjMtMmRjY2ZlMDFkNGQ3XkEyXkFqcGdeQXVyMzgwMzczMzU@._V1_SX101_CR0,0,101,150_.jpg",Animation,7.0,1996
774,The Cable Guy,"https://m.media-amazon.com/images/M/MV5BZTM2YmM4NTAtOTQ0NC00YmZkLTkxYTQtMWQyZWJlZTg0ZjUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.1,1996
775,Kingpin,"https://m.media-amazon.com/images/M/MV5BODAzODIyMDYwMV5BMl5BanBnXkFtZTcwMTUyNTEzNA@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.9,1996
776,Eraser,"https://m.media-amazon.com/images/M/MV5BNDNlZGNkY2YtNjA1NS00NDZhLWFhZGEtMzlmMWIyMDI1M2ZiXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",Action,6.2,1996
777,The Gate of Heavenly Peace,"https://m.media-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@._V1_SY150_CR61,0,101,150_.jpg",Documentary,8.5,1995
778,The Nutty Professor,"https://m.media-amazon.com/images/M/MV5BMTcwODlmZDktNWRkOC00NTFlLTkyMjQtYWUxMzZkNDE4MGVmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.7,1996
779,"I, Worst of All",,Documentary,6.0,"Yo, la peor de todas)"
780,An Unforgettable Summer,"https://m.media-amazon.com/images/M/MV5BMWJlNmM2ZTUtNjhmOC00OWNhLWFlMjMtZjU5NmEzYjc4OGY4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR5,0,101,150_.jpg",Drama,7.3,1994
781,"The Last Klezmer: Leopold Kozlowski, His Life and Music","https://m.media-amazon.com/images/M/MV5BMTk2NjAwNTM1Ml5BMl5BanBnXkFtZTcwNDEwNDkyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Documentary,8.6,1995
782,"Hungarian Fairy Tale, A","https://m.media-amazon.com/images/M/MV5BMTQ0NjE0Nzg3NF5BMl5BanBnXkFtZTcwMjA4MzkxMQ@@._V1_SX101_CR0,0,101,150_.jpg",Fantasy,6.8,1987
783,My Life and Times With Antonin Artaud,"https://m.media-amazon.com/images/M/MV5BMTM2MjE5MTQ5MF5BMl5BanBnXkFtZTcwOTMzNzcyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Biography,6.9,En compagnie d'Antonin Artaud)
784,Midnight Dancers,"https://m.media-amazon.com/images/M/MV5BMTQxMzMxNzcwN15BMl5BanBnXkFtZTcwNjE3NDYxMQ@@._V1_SY150_CR2,0,101,150_.jpg",Crime,5.5,Sibak)
785,Somebody to Love,"https://m.media-amazon.com/images/M/MV5BZTE1N2RiOWQtNjdhYi00YmQ5LTlhODMtNDFmMTliZjM0NDgyXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.4,1994
786,"Very Natural Thing, A","https://m.media-amazon.com/images/M/MV5BYzlkYTU2N2YtYTcwZi00ODkyLTlkZGQtZGRiM2M3Yzk5ZjU1XkEyXkFqcGdeQXVyODMyOTgzNDc@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.7,1974
787,The Old Lady Who Walked in the Sea,"https://m.media-amazon.com/images/M/MV5BYTgxYjQ0NmEtNGE4NC00NGVhLTgzYjQtZTIwMmUxYTQ0ODA4XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SY150_CR4,0,101,150_.jpg",Comedy,5.9,"Vieille qui marchait dans la mer, La)"
