,name,poster,genre,rating,year
423,E.T. the Extra-Terrestrial,"https://m.media-amazon.com/images/M/MV5BMTQ2ODFlMDAtNzdhOC00ZDYzLWE3YTMtNDU4ZGFmZmJmYTczXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Adventure,7.9,1993
424,Children of the Corn: The Gathering,"https://m.media-amazon.com/images/M/MV5BYWU1MWU5ZDUtNjJlNS00Y2MwLThmNjAtNTAwNjM1NDAwYTY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Horror,4.2,1993
425,Bob Roberts,"https://m.media-amazon.com/images/M/MV5BZGY2MWQwZTMtNGY2MS00ZGE2LTk3MjQtNWQwNWY5OGI2NWJlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.0,1993
426,The Transformers: The Movie,"https://m.media-amazon.com/images/M/MV5BZGM1MGY4OTYtOGZkOC00NjYyLTk3OTMtODUyZDdhYWQ3NGFjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX101_CR0,0,101,150_.jpg",Animation,7.2,1994
427,To Kill a Mockingbird,"https://m.media-amazon.com/images/M/MV5BNmVmYzcwNzMtMWM1NS00MWIyLThlMDEtYzUwZDgzODE1NmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",Crime,8.3,1993
428,Harold and Maude,"https://m.media-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.9,1993
429,The Day the Earth Stood Still,"https://m.media-amazon.com/images/M/MV5BMTI5NTg1MzU5Nl5BMl5BanBnXkFtZTcwMDU1ODMwMg@@._V1_SX101_CR0,0,101,150_.jpg",Adventure,5.5,1994
430,Duck Soup,"https://m.media-amazon.com/images/M/MV5BYmYxZGU2NWYtNzQxZS00NmEyLWIzN2YtMDk5MWM0ODc5ZTE4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.8,1994
431,Highlander,"https://m.media-amazon.com/images/M/MV5BMjc3YmU3MzQtNTA4OC00ZjljLWFmODAtZDU1YzY5ZTNkZDU3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SY150_CR0,0,101,150_.jpg",Action,7.1,1993
432,Fantasia,"https://m.media-amazon.com/images/M/MV5BMjAxMTI1Njk3OF5BMl5BanBnXkFtZTgwNjkzODk4NTE@._V1_SX101_CR0,0,101,150_.jpg",Animation,7.7,1993
433,Heathers,"https://m.media-amazon.com/images/M/MV5BYTVjNTM1MDItMDhiMy00ZmM1LWI0NDItNDhlZmEzZmEzMTBmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SY150_CR0,0,101,150_.jpg",Comedy,7.2,1994
434,Forbidden Planet,"https://m.media-amazon.com/images/M/MV5BOTdmODZkNmQtYjU4Mi00MTcyLTg5YmEtNmVjMWU1M2Y5NzgyXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX101_CR0,0,101,150_.jpg",Adventure,7.5,1994
435,Butch Cassidy and the Sundance Kid,"https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_SY150_CR0,0,101,150_.jpg",Biography,8.0,1994
436,"American Werewolf in London, An","https://m.media-amazon.com/images/M/MV5BZGNmYWQzMGEtNDlhMS00NzEwLTkzMDItMDQ4MjkyMzRkNjFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.5,1993
437,Amityville 1992: It's About Time,"https://m.media-amazon.com/images/M/MV5BNTdjMWU5NjUtOTA2NS00NmYwLTgxOTAtZmU0MTlhZTViMWEyXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_SY150_CR6,0,101,150_.jpg",Horror,4.7,1993
438,Amityville 3-D,"https://m.media-amazon.com/images/M/MV5BNDg2M2Q3OWEtNDVlNS00MjJmLTkxZGQtOTY0ZDE4MzJhZTk1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Horror,4.2,1993
439,Amityville: A New Generation,"https://m.media-amazon.com/images/M/MV5BNDJkYTBlNDAtYjVmMy00YzhiLTljMjItZGI2ZDY3NjJlMzAyXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SY150_CR6,0,101,150_.jpg",Horror,3.9,1993
440,Amityville II: The Possession,"https://m.media-amazon.com/images/M/MV5BMTYwMTAyOTY4OF5BMl5BanBnXkFtZTcwNjMwODQ2NA@@._V1_SX101_CR0,0,101,150_.jpg",Horror,5.5,1994
441,The Amityville Horror,"https://m.media-amazon.com/images/M/MV5BNzhlMzJkNzgtNDljNS00ZWY1LTg2ZjMtMTUxM2ExNWFlZTAyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SX101_CR0,0,101,150_.jpg",Horror,5.9,1993
442,The Amityville Curse,"https://m.media-amazon.com/images/M/MV5BZDFkNGVjMGEtMGVlOS00ZTdjLWJiNGYtOWZkNTllNDA5ZmExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Horror,3.0,1993
443,The Birds,"https://m.media-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx._V1_SX101_CR0,0,101,150_.jpg",Drama,7.6,1993
444,The Blob,"https://m.media-amazon.com/images/M/MV5BYWIzYjFmZTAtNWMxZS00MmVhLTkyYmEtZjkzZWQwMzg0N2ZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Horror,6.6,1994
445,The Body Snatcher,"https://m.media-amazon.com/images/M/MV5BYzNiNzk2NDctMzg5My00NDM3LWJiM2UtNzY2NmQ0YWVlN2Q0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX101_CR0,0,101,150_.jpg",Horror,7.3,1993
446,Burnt Offerings,"https://m.media-amazon.com/images/M/MV5BMjEzNzYzNTc3Nl5BMl5BanBnXkFtZTgwMDUwNTkyMTE@._V1_SY150_CR0,0,101,150_.jpg",Horror,6.4,1993
447,Carrie,"https://m.media-amazon.com/images/M/MV5BMTlhNmVkZGUtNjdjOC00YWY3LTljZWQtMTY1YWFhNGYwNDQwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Horror,7.4,1994
448,The Omen,"https://m.media-amazon.com/images/M/MV5BZmNjZDcwNTMtMjQxMy00ZTY5LTg4M2YtYjA5NDliNjNhYzQ3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Horror,7.5,1993
449,Star Trek: The Motion Picture,"https://m.media-amazon.com/images/M/MV5BNjk1ZjAyZjktZTY4YS00NDY3LWIwMzktMjZiNGIzODFiZDVmXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Adventure,6.4,1994
450,Star Trek V: The Final Frontier,"https://m.media-amazon.com/images/M/MV5BZmUzNjYzZDEtMWQ1Ny00OGIxLTk4MTktMzU5NTZmZjk5MTQyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Action,5.5,1993
451,Grease,"https://m.media-amazon.com/images/M/MV5BZmUyMDEyOTgtZmUwOS00NTdkLThlNzctNTM1ODQ4M2VhMjdhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.2,1993
452,Jaws 2,"https://m.media-amazon.com/images/M/MV5BN2U1MWE1NTMtYjQ2ZC00MTFmLWFmYjItODMyNGYxOTAyZmEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Adventure,5.8,1993
453,Jaws 3-D,"https://m.media-amazon.com/images/M/MV5BM2QwYjhiMzQtN2RiYS00MzgxLThmNzItMmJlNmMyMmQyYTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Adventure,3.7,1994
454,Bastard Out of Carolina,"https://m.media-amazon.com/images/M/MV5BYzI0OWJjYzgtMTg2My00MDA5LTk3NDEtMWI1ZTI1MDBhYzk0XkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX101_CR0,0,101,150_.jpg",Drama,7.3,1993
455,Jackie Chan's First Strike,"https://m.media-amazon.com/images/M/MV5BNWNmNmI3ZjQtY2FhNy00YThjLWIxNDItZjUwZjY5Zjk3OTYyXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg",Action,6.6,1993
456,Beverly Hills Ninja,"https://m.media-amazon.com/images/M/MV5BNGU1NzQ1ZmItZGVmNC00NWQ4LWEwYTYtOTc4NWE1MmY0YTk2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,5.5,1994
457,Free Willy 3: The Rescue,"https://m.media-amazon.com/images/M/MV5BMTA2ZmNkZDYtZjE2MC00ZmY0LWI5YjctMTI3NDcxMTNiMDIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Adventure,4.7,1994
458,Nixon,"https://m.media-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SY150_CR0,0,101,150_.jpg",Biography,7.1,1994
459,"Cry, the Beloved Country","https://m.media-amazon.com/images/M/MV5BMTcwMDU1OTEwOF5BMl5BanBnXkFtZTcwMTg5NjEyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Drama,6.8,1994
460,The Crossing Guard,"https://m.media-amazon.com/images/M/MV5BMjkwNWMyZjQtNmU5MS00ZWE1LWE3NzMtNGZjNTlhYzcwNjIzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.3,1993
461,Smoke,"https://m.media-amazon.com/images/M/MV5BMjUwYTdiYjItNTgzNS00MmQ3LWJlMDctODMyNTkxMjIxMDgwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SY150_CR1,0,101,150_.jpg",Comedy,7.4,1993
462,Like Water For Chocolate,"https://m.media-amazon.com/images/M/MV5BOTZlZGFlMWEtMzhlYS00NGI5LTg1YzktOGE3MDk5NjMyYzFhXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SY150_CR2,0,101,150_.jpg",Drama,7.1,1993
463,The Secret of Roan Inish,"https://m.media-amazon.com/images/M/MV5BNmQ3Yzc5N2QtZDk3Yy00ZTVmLTg5ZTItMWFkZDUxOGJhMTYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Drama,7.4,1993
464,Vanya on 42nd Street,"https://m.media-amazon.com/images/M/MV5BZDQ1ODk1NDEtOWRkYi00ZTcyLThjNTItZTZlN2VkYTRiNGFkXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.4,1995
465,The Jungle Book,"https://m.media-amazon.com/images/M/MV5BMTc3NTUzNTI4MV5BMl5BanBnXkFtZTgwNjU0NjU5NzE@._V1_SY150_CR0,0,101,150_.jpg",Adventure,7.4,1995
466,Red Rock West,"https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SY150_CR0,0,101,150_.jpg",Crime,7.0,1993
467,"Bronx Tale, A","https://m.media-amazon.com/images/M/MV5BOTY5OGI3ZWQtNzk3ZS00YTYxLWJhZWEtMjc5YTJkZmMzOWJhXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",Crime,7.8,1994
468,Rudy,"https://m.media-amazon.com/images/M/MV5BZGUzMDU1YmQtMzBkOS00MTNmLTg5ZDQtZjY5Njk4Njk2MmRlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SY150_CR3,0,101,150_.jpg",Biography,7.5,1994
469,Short Cuts,"https://m.media-amazon.com/images/M/MV5BMGNmYWM1MDAtNjU1NS00YzA1LTgzZDQtMzIyMTNiNzkyNzBhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.7,1994
470,Tombstone,"https://m.media-amazon.com/images/M/MV5BODRkYzA4MGItODE2MC00ZjkwLWI2NDEtYzU1NzFiZGU1YzA0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SY150_CR0,0,101,150_.jpg",Biography,7.8,1994
471,Courage Under Fire,"https://m.media-amazon.com/images/M/MV5BODJlOTlkNzUtN2U2OC00NWUxLTg3MjgtNGVmZGU5ZTk0ZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,6.6,1993
472,Dragonheart,"https://m.media-amazon.com/images/M/MV5BZGYzMjk3M2MtZDZlYi00YjhmLWFmMmItYjRiMjk4ZWI2N2Q5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Action,6.4,1993
473,James and the Giant Peach,"https://m.media-amazon.com/images/M/MV5BMTNkNWIwNGUtNTJlOC00NDU3LTk0NWEtNjNjNDM4NzRiNThkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Animation,6.7,1994
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",Comedy,8.4,1993
475,Trainspotting,"https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SY150_CR0,0,101,150_.jpg",Drama,8.1,1994
476,The First Wives Club,"https://m.media-amazon.com/images/M/MV5BOTUxMDkzMTItMzAxMC00MWY5LTk1N2ItMTEzOTRmZDYzOTE4XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.4,1993
477,Matilda,"https://m.media-amazon.com/images/M/MV5BMWE2YTBhYzItZDAxZS00Mjc3LWIxNmYtMzljZjIxMGE1NmY2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Comedy,7.0,1993
478,The Philadelphia Story,"https://m.media-amazon.com/images/M/MV5BYjQ4ZDA4NGMtMTkwYi00NThiLThhZDUtZTEzNTAxOWYyY2E4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR0,0,101,150_.jpg",Comedy,7.9,1993
479,Vertigo,"https://m.media-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Mystery,8.3,1994
480,North by Northwest,"https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Action,8.3,1993
481,The Apartment,"https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX101_CR0,0,101,150_.jpg",Comedy,8.3,1994
482,Some Like It Hot,"https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX101_CR0,0,101,150_.jpg",Comedy,8.2,1993
483,Casablanca,"https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX101_CR0,0,101,150_.jpg",Drama,8.5,1993
484,The Maltese Falcon,"https://m.media-amazon.com/images/M/MV5BZjIwNGM1ZTUtOThjYS00NDdiLTk2ZDYtNGY5YjJkNzliM2JjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX101_CR0,0,101,150_.jpg",Crime,8.0,1994
485,My Fair Lady,"https://m.media-amazon.com/images/M/MV5BNGM0ZTU3NmItZmRmMy00YWNjLWEzMWItYzg3MzcwZmM5NjdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SY150_CR4,0,101,150_.jpg",Drama,7.8,1993
486,Sabrina,"https://m.media-amazon.com/images/M/MV5BNjRkODcyMGMtYTk4Zi00NzY4LWIwNmQtOTU0MjQ4MTRiZjQyXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SY150_CR8,0,101,150_.jpg",Comedy,6.7,1993
487,Roman Holiday,"https://m.media-amazon.com/images/M/MV5BMTE2MDM4MTMtZmNkZC00Y2QyLWE0YjUtMTAxZGJmODMxMDM0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Comedy,8.0,1993
488,Sunset Blvd.,"https://m.media-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@._V1_SX101_CR0,0,101,150_.jpg",Drama,8.4,1993
489,Notorious,"https://m.media-amazon.com/images/M/MV5BYTc1NGViOTMtNjZhNS00OGY2LWI4MmItOWQwNTY4MDMzNWI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.9,1993
490,To Catch a Thief,"https://m.media-amazon.com/images/M/MV5BODM2ODgyOGYtYzYwMC00ZTEwLTg2MmItZDI2OTdhMTdiMGFiL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Mystery,7.4,1993
491,The Adventures of Robin Hood,"https://m.media-amazon.com/images/M/MV5BYjZjOTU3MTMtYTM5YS00YjZmLThmNmMtODcwOTM1NmRiMWM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SY150_CR0,0,101,150_.jpg",Action,7.9,1996
492,East of Eden,"https://m.media-amazon.com/images/M/MV5BMjVhYTE5NmUtNDJkNS00ZDY2LWFkMzYtY2YwZGZlMGNmYjVhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.8,Ai no corrida)
493,The Thin Man,"https://m.media-amazon.com/images/M/MV5BY2FlMDAxZjItNzFhNS00ZDJlLWE4ZjAtOTkyMTJlODZkYjUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.9,1994
494,His Girl Friday,"https://m.media-amazon.com/images/M/MV5BZDVmZTZkYjMtNmViZC00ODEzLTgwNDAtNmQ3OGQwOWY5YjFmXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.8,1993
495,Around the World in 80 Days,"https://m.media-amazon.com/images/M/MV5BM2IwZmFkN2ItYTQ4Yy00ZGMwLTllOTEtNjk5YmU3OWE5MmQxXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SY150_CR6,0,101,150_.jpg",Adventure,7.2,1993
496,It's a Wonderful Life,"https://m.media-amazon.com/images/M/MV5BZjc4NDZhZWMtNGEzYS00ZWU2LThlM2ItNTA0YzQ0OTExMTE2XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SY150_CR1,0,101,150_.jpg",Drama,8.6,1993
497,Bringing Up Baby,"https://m.media-amazon.com/images/M/MV5BMmVkOTRiYmItZjE4NS00MWNjLWE0ZmMtYzg5YzFjMjMyY2RkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.8,1993
498,The African Queen,"https://m.media-amazon.com/images/M/MV5BYzM3YjE2NGMtODY3Zi00NTY0LWE4Y2EtMTE5YzNmM2U1NTg2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX101_CR0,0,101,150_.jpg",Adventure,7.7,1993
499,Cat on a Hot Tin Roof,"https://m.media-amazon.com/images/M/MV5BMzFhNTMwNDMtZjY3Yy00NzY3LWI1ZWQtZTQxMWJmODVhZWFkXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.9,1994
500,Fly Away Home,"https://m.media-amazon.com/images/M/MV5BYjQyMzFhYTItODYxYy00MDNmLTgyOGEtNGRmZTg5YzhlNjEyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Adventure,6.9,1994
501,Dumbo,"https://m.media-amazon.com/images/M/MV5BNjMxMDE0MDI1Ml5BMl5BanBnXkFtZTgwMzExNTU3NjM@._V1_SY150_CR0,0,101,150_.jpg",Adventure,6.3,1994
502,Bananas,"https://m.media-amazon.com/images/M/MV5BNGFmMzA5MzktNWZjNS00NGJhLWEwYWEtMDA5YmRlNWVkZWYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.9,1994
503,The Candidate,"https://m.media-amazon.com/images/M/MV5BMzI3YTdhNDYtZDMwZC00NTJlLTgwZDgtYzQ0OThkYjZiZTQwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.0,1993
504,Bonnie and Clyde,"https://m.media-amazon.com/images/M/MV5BMTNjNzBlY2QtNmY1Ni00MzhkLThmODgtMzc3ZDQ0YzJjZjNlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Action,7.7,1993
505,Dial M for Murder,"https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Crime,8.2,1993
506,Rebel Without a Cause,"https://m.media-amazon.com/images/M/MV5BYzk2ZDU3MmMtMDBmMi00YWIyLTkxM2YtZjg3MzgyOTAzZjg0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.6,1993
507,"Streetcar Named Desire, A","https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.9,1993
508,The People vs. Larry Flynt,"https://m.media-amazon.com/images/M/MV5BZDlhNjY4NzktN2NkMC00NzkxLTg0N2QtODhlYzFjYzZiNzc1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SY150_CR0,0,101,150_.jpg",Biography,7.3,1993
509,My Left Foot,"https://m.media-amazon.com/images/M/MV5BNjVkY2E5MDEtN2FlMi00NzM0LWEzYTQtZTczZTZhZGQ5YmNmXkEyXkFqcGdeQXVyNjkwOTQ4MDE@._V1_SX101_CR0,0,101,150_.jpg",Biography,7.8,1994
510,The Magnificent Seven,"https://m.media-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@._V1_SY150_CR0,0,101,150_.jpg",Action,6.8,1994
511,Lawrence of Arabia,"https://m.media-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SY150_CR1,0,101,150_.jpg",Adventure,8.3,1994
512,Wings of Desire,"https://m.media-amazon.com/images/M/MV5BMzE0ZTljZWItMTE3Mi00ZmEzLTg0OTktYWQ5MGY3YTQzMjZmXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Drama,8.0,1993
513,The Third Man,"https://m.media-amazon.com/images/M/MV5BYjE2OTdhMWUtOGJlMy00ZDViLWIzZjgtYjZkZGZmMDZjYmEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",Film-Noir,8.1,1994
514,Annie Hall,"https://m.media-amazon.com/images/M/MV5BZDg1OGQ4YzgtM2Y2NS00NjA3LWFjYTctMDRlMDI3NWE1OTUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Comedy,8.0,1993
515,"Boot, Das","https://m.media-amazon.com/images/M/MV5BNDBjMWUxNTUtNjZiNi00YzJhLTgzNzUtMTRiY2FkZmMzYTNjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",Drama,8.4,1994
516,Local Hero,"https://m.media-amazon.com/images/M/MV5BNjAxOGVjZjktNjc1Ny00NGYyLWEwYWUtNDZhMDJmZmQzMjIzXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.3,1993
517,Manhattan,"https://m.media-amazon.com/images/M/MV5BZGE2NjI5MjAtODQwYy00OGJkLWJiZTEtMTU0NzVlMTkzNjFjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.8,1993
518,Miller's Crossing,"https://m.media-amazon.com/images/M/MV5BMTY2Njk3MTAzM15BMl5BanBnXkFtZTgwMTY5Mzk4NjE@._V1_SX101_CR0,0,101,150_.jpg",Crime,7.7,1993
519,The Treasure of the Sierra Madre,"https://m.media-amazon.com/images/M/MV5BOTJlZWMxYzEtMjlkMS00ODE0LThlM2ItMDI3NGQ2YjhmMzkxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX101_CR0,0,101,150_.jpg",Adventure,8.2,1992
520,The Great Escape,"https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX101_CR0,0,101,150_.jpg",Adventure,8.2,1993
521,The Deer Hunter,"https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg",Drama,8.1,1993
522,Down by Law,"https://m.media-amazon.com/images/M/MV5BNmQ2ZGVlZTctZDllYy00YTVlLTk0ZWEtM2Y4ZjhjNGU0MzU3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.7,1993
